<DTYYYYMMDD>,<CLOSE>
20120108,1000
20120109,1000
20120110,1000
20120111,1000
20120115,1000
20120116,1000
20120117,1000
20120118,1000
20120121,1000
20120123,1000
20120125,1000
20120128,1000
20120129,1000
20120130,1000
20120131,1000
20120201,1000
20120204,1000
20120205,1000
20120206,1000
20120207,1000
20120208,1000
20120212,1000
20120213,1000
20120214,1000
20120215,1000
20120218,1000
20120219,1000
20120220,1000
20120221,1000
20120222,1000
20120225,1000
20120226,1000
20120227,1000
20120228,1000
20120229,1000
20120303,1000
20120304,1000
20120305,1000
20120306,1000
20120307,1000
20120310,1000
20120311,1000
20120312,1000
20120313,1000
20120314,1000
20120317,1000
20120318,1000
20120324,1000
20120325,1000
20120326,1000
20120327,1000
20120328,1000
20120402,1000
20120403,1000
20120404,1000
20120407,1000
20120408,1000
20120409,1000
20120410,1000
20120411,1000
20120414,1000
20120415,1000
20120416,1000
20120417,1000
20120418,1000
20120421,2161
20120422,2194
20120423,2194
20120424,2194
20120428,2194
20120429,2023
20120430,2020
20120501,2028
20120502,1989
20120505,1950
20120506,1938
20120507,1923
20120508,1912
20120509,1909
20120512,1918
20120513,1901
20120514,1904
20120515,1908
20120516,1936
20120519,1901
20120520,1903
20120521,1902
20120522,1926
20120523,1950
20120526,1951
20120527,1965
20120528,1941
20120529,1913
20120530,1939
20120602,1926
20120605,1931
20120606,1936
20120609,1918
20120610,1900
20120611,1916
20120612,1901
20120613,1900
20120616,1905
20120617,1932
20120619,1912
20120620,1905
20120623,1910
20120624,1900
20120625,1901
20120626,1902
20120627,1898
20120630,1900
20120701,1900
20120702,1903
20120703,1900
20120704,1925
20120707,1926
20120708,1917
20120709,1918
20120710,1903
20120711,1920
20120714,1927
20120715,1906
20120716,1939
20120717,1928
20120718,1944
20120721,1920
20120722,1915
20120723,1936
20120724,1941
20120725,1938
20120728,1921
20120729,1935
20120730,1929
20120731,1927
20120801,1921
20120804,1912
20120805,1900
20120806,1899
20120807,1899
20120808,1868
20120811,1874
20120812,1885
20120813,1858
20120814,1899
20120815,1899
20120818,1876
20120821,1900
20120822,1900
20120825,1899
20120826,1896
20120827,1901
20120902,1905
20120903,1906
20120904,1906
20120905,1902
20120908,1901
20120909,1900
20120910,1900
20120911,1900
20120915,1900
20120916,1922
20120917,1909
20120918,1909
20120919,1904
20120922,1902
20120923,1929
20120924,1904
20120925,1906
20120926,1913
20120929,1937
20120930,1946
20121001,1910
20121002,1939
20121003,1912
20121006,1949
20121007,1948
20121008,1937
20121009,1937
20121010,1917
20121013,1920
20121014,1923
20121015,1946
20121016,1950
20121017,1966
20121020,1992
20121021,1944
20121022,1942
20121023,1944
20121024,1960
20121027,2013
20121028,2017
20121029,2012
20121030,2031
20121031,2032
20121104,2032
20121105,2072
20121106,2036
20121107,2093
20121110,2091
20121111,2079
20121112,2081
20121113,2046
20121114,2096
20121117,2100
20121118,2031
20121119,2107
20121120,2107
20121121,2098
20121126,2095
20121127,2098
20121128,2089
20121201,2089
20121202,2084
20121203,2082
20121204,2090
20121205,2074
20121208,2076
20121209,2078
20121210,2037
20121211,2092
20121212,2081
20121215,2101
20121216,2102
20121217,2102
20121218,2103
20121219,2103
20121222,2103
20121223,2103
20121224,2103
20121225,2103
20121226,2103
20121229,2103
20121230,2103
20121231,2082
20130101,2055
20130102,2059
20130106,2031
20130107,2077
20130108,2022
20130109,2033
20130113,2094
20130114,2041
20130115,2042
20130116,2088
20130119,2094
20130120,2100
20130121,2057
20130122,2041
20130123,2041
20130126,2041
20130127,2041
20130128,1825
20130130,1825
20130202,1825
20130203,1815
20130204,1833
20130205,1838
20130206,1840
20130209,1932
20130211,1936
20130212,1944
20130213,1951
20130216,1945
20130217,1945
20130218,1986
20130219,1992
20130220,1997
20130223,1998
20130224,1998
20130225,1998
20130226,1998
20130227,1899
20130302,1850
20130303,1834
20130304,1900
20130305,1979
20130306,2003
20130309,2003
20130310,2009
20130311,2009
20130312,2030
20130313,2030
20130316,2051
20130317,2112
20130318,2207
20130325,2207
20130326,2226
20130327,2317
20130330,2328
20130331,2309
20130403,2424
20130406,2465
20130407,2348
20130408,2352
20130409,2366
20130410,2369
20130413,2391
20130415,2398
20130416,2426
20130417,2426
20130420,2528
20130421,2523
20130422,2526
20130423,2627
20130424,2638
20130427,2697
20130428,2697
20130429,2722
20130430,2728
20130501,2770
20130504,2770
20130505,2789
20130506,2719
20130507,2742
20130508,2738
20130511,2782
20130512,2826
20130513,2826
20130514,2826
20130515,2826
20130518,2586
20130519,2589
20130520,2589
20130521,2589
20130522,2599
20130525,2604
20130526,2607
20130527,2610
20130528,2614
20130529,2629
20130601,2629
20130602,2629
20130603,2691
20130608,2721
20130609,2721
20130610,2710
20130611,2656
20130612,2751
20130615,2751
20130616,2799
20130617,2877
20130618,2871
20130619,2871
20130622,2976
20130623,3004
20130625,3004
20130626,3030
20130629,3033
20130630,3030
20130701,3082
20130702,3096
20130703,3099
20130706,3091
20130707,3181
20130708,3260
20130709,3196
20130710,3262
20130713,3271
20130714,3270
20130715,3327
20130716,3404
20130717,3418
20130720,3401
20130721,3409
20130722,3423
20130723,3453
20130724,3445
20130727,3503
20130728,3513
20130729,3421
20130731,3312
20130803,3305
20130804,3305
20130805,3467
20130806,3559
20130807,3722
20130811,3629
20130812,3547
20130813,3551
20130814,3714
20130817,3714
20130818,3714
20130819,3714
20130820,3714
20130821,3714
20130824,3220
20130825,3220
20130826,3220
20130827,3220
20130828,3247
20130831,3258
20130901,3259
20130903,3222
20130904,3159
20130907,3160
20130908,3210
20130909,3211
20130910,3246
20130911,3301
20130914,3431
20130915,3430
20130916,3430
20130917,3440
20130918,3444
20130921,3447
20130922,3447
20130923,3449
20130924,3505
20130925,3507
20130928,3522
20130929,3523
20130930,3608
20131001,3610
20131002,3692
20131005,3700
20131006,3779
20131007,3794
20131008,3746
20131009,3756
20131012,3777
20131013,3890
20131014,3835
20131015,3828
20131019,3825
20131020,3825
20131021,3825
20131022,3825
20131023,3825
20131026,3825
20131027,3825
20131028,3909
20131029,4029
20131030,4148
20131102,4327
20131103,4111
20131104,3913
20131105,4071
20131106,4057
20131109,3855
20131110,3845
20131111,3906
20131112,3776
20131116,3777
20131117,3712
20131118,3770
20131119,3776
20131120,3649
20131123,3769
20131124,3866
20131125,3911
20131126,3737
20131127,3749
20131130,3894
20131201,3885
20131202,3759
20131203,3799
20131204,3755
20131207,3792
20131208,3636
20131209,3705
20131210,3849
20131211,3824
20131214,3822
20131215,3964
20131216,4146
20131217,4079
20131218,4073
20131221,4101
20131222,4022
20131224,3991
20131225,3954
20131228,4126
20131229,4190
20131230,4087
20140101,4016
20140104,4073
20140105,4038
20140106,3950
20140107,3889
20140108,3888
20140111,3904
20140112,3727
20140113,3887
20140114,3870
20140115,3866
20140118,3859
20140120,3728
20140121,3793
20140122,3790
20140125,3860
20140126,3860
20140127,3860
20140128,3903
20140129,3959
20140201,4131
20140202,3988
20140203,4005
20140204,3967
20140205,3988
20140208,3950
20140209,3924
20140210,3837
20140212,3798
20140215,3816
20140216,3954
20140217,4033
20140218,4017
20140219,4034
20140222,4007
20140223,3904
20140224,3797
20140225,3800
20140226,3785
20140301,3798
20140302,3802
20140303,3802
20140304,3814
20140305,3814
20140308,3817
20140309,3817
20140310,3817
20140311,3817
20140312,3830
20140315,3834
20140316,3924
20140317,3940
20140318,3961
20140319,4003
20140325,4003
20140326,4006
20140329,4006
20140330,4006
20140331,4063
20140405,4104
20140406,4133
20140407,4136
20140408,4207
20140409,4151
20140412,4035
20140413,4036
20140414,4039
20140415,4065
20140416,4155
20140419,4184
20140420,4184
20140421,4217
20140422,4217
20140423,4248
20140426,4250
20140427,4254
20140428,4259
20140429,4258
20140430,4258
20140503,4258
20140504,4258
20140505,4259
20140506,4270
20140507,4270
20140510,4270
20140511,4270
20140512,4270
20140514,4270
20140517,4270
20140518,4020
20140519,4034
20140520,4034
20140521,4027
20140524,4017
20140525,4011
20140526,4011
20140528,4011
20140531,4027
20140601,4027
20140602,4112
20140603,4049
20140607,4049
20140608,4048
20140609,4048
20140610,4033
20140611,4033
20140614,4033
20140615,4033
20140616,4041
20140617,4068
20140618,4068
20140621,4075
20140622,4075
20140623,4075
20140624,4076
20140625,4076
20140628,4078
20140629,4078
20140630,4078
20140701,4078
20140702,4100
20140705,4100
20140706,4125
20140707,4151
20140708,4166
20140709,4175
20140712,4177
20140713,4244
20140714,4258
20140715,4262
20140716,4262
20140720,4271
20140721,4272
20140722,4272
20140723,4280
20140726,4289
20140727,4287
20140728,4344
20140802,4345
20140803,4354
20140804,4364
20140805,4375
20140806,4423
20140809,4424
20140810,4424
20140811,4484
20140812,4484
20140813,4484
20140816,4484
20140817,4484
20140818,4484
20140819,4484
20140820,4484
20140823,4484
20140824,4484
20140825,3707
20140826,3707
20140827,3730
20140830,3728
20140831,3765
20140901,3765
20140902,3851
20140903,3852
20140906,3851
20140907,3851
20140908,3851
20140909,3851
20140910,3851
20140913,3851
20140914,3851
20140915,3851
20140916,3851
20140917,3851
20140920,3851
20140921,3851
20140922,3851
20140923,3851
20140924,3852
20140927,3854
20140928,3856
20140929,3856
20140930,3856
20141001,3856
20141004,3848
20141006,3848
20141007,3840
20141008,3837
20141011,3834
20141012,3833
20141014,3819
20141015,3751
20141018,3751
20141019,3750
20141020,3750
20141021,3746
20141022,3721
20141025,3711
20141026,3701
20141027,3661
20141028,3620
20141029,3556
20141101,3574
20141102,3604
20141105,3606
20141108,3748
20141109,3723
20141110,3718
20141111,3724
20141112,3732
20141115,3735
20141116,3735
20141117,3735
20141118,3735
20141119,3735
20141122,3742
20141123,3725
20141124,3770
20141125,3733
20141126,3733
20141129,3712
20141130,3680
20141201,3662
20141202,3658
20141203,3658
20141206,3657
20141207,3657
20141208,3657
20141209,3657
20141210,3657
20141214,3657
20141215,3657
20141216,3776
20141217,3771
20141220,3768
20141222,3748
20141224,3742
20141227,3742
20141228,3742
20141229,3742
20141230,3742
20141231,3741
20150103,3829
20150104,3842
20150105,3850
20150106,3967
20150107,3999
20150110,3999
20150111,3820
20150112,3868
20150113,3868
20150114,3868
20150117,3868
20150118,3868
20150119,3868
20150120,3868
20150121,3868
20150124,3868
20150125,3874
20150126,3874
20150127,3874
20150128,3899
20150131,3911
20150201,3911
20150202,3909
20150203,3909
20150204,3909
20150207,3925
20150208,3927
20150209,3927
20150210,3867
20150214,3900
20150215,3900
20150216,3900
20150217,3900
20150218,3895
20150221,3887
20150222,3895
20150223,3890
20150224,3880
20150225,3886
20150228,3886
20150301,3886
20150302,3887
20150303,3887
20150304,3883
20150307,3883
20150308,3922
20150309,3922
20150310,3922
20150311,3923
20150314,3931
20150315,3920
20150316,3917
20150317,3939
20150318,3947
20150325,3947
20150328,4000
20150329,4103
20150330,4103
20150331,4100
20150404,4305
20150405,4520
20150406,4504
20150407,4509
20150408,4507
20150411,4508
20150412,4294
20150413,4271
20150414,4256
20150415,4242
20150418,4150
20150419,4108
20150420,4144
20150421,4143
20150422,4147
20150425,4277
20150426,4348
20150427,4348
20150428,4355
20150429,4355
20150503,4421
20150504,4421
20150505,4440
20150506,4449
20150509,4461
20150510,4461
20150511,4487
20150512,4487
20150513,4491
20150517,4491
20150518,4491
20150519,4491
20150520,4491
20150523,4491
20150524,4491
20150525,4491
20150526,4141
20150527,4141
20150530,4141
20150531,4180
20150601,4228
20150602,4260
20150606,4470
20150607,4573
20150608,4542
20150609,4542
20150610,4524
20150613,4500
20150614,4474
20150615,4450
20150616,4461
20150617,4467
20150620,4431
20150621,4435
20150622,4407
20150623,4407
20150624,4412
20150627,4418
20150628,4421
20150629,4424
20150630,4424
20150701,4599
20150704,4600
20150705,4604
20150706,4605
20150707,4602
20150711,4602
20150712,4602
20150713,4746
20150714,4753
20150715,4753
20150719,4753
20150720,4694
20150721,4694
20150722,4697
20150725,4697
20150726,4698
20150727,4719
20150728,4697
20150729,4706
20150801,4731
20150802,4733
20150803,4756
20150804,4757
20150805,4762
20150808,4763
20150809,4949
20150810,4993
20150812,4920
20150815,4936
20150816,4959
20150817,5043
20150818,4892
20150819,4828
20150822,4828
20150823,4828
20150824,4828
20150825,4828
20150826,3015
20150829,3015
20150830,3015
20150831,3015
20150901,3015
20150902,3015
20150905,3015
20150906,3014
20150907,3020
20150908,3016
20150909,3018
20150912,3015
20150913,3016
20150914,3022
20150915,3021
20150916,3019
20150919,3011
20150920,3007
20150921,3007
20150922,3007
20150923,3010
20150926,3011
20150927,3026
20150928,3003
20150929,3013
20150930,3012
20151003,3049
20151004,3099
20151005,3099
20151006,3099
20151007,3226
20151010,3236
20151011,3227
20151012,3227
20151013,3251
20151014,3248
20151017,3248
20151018,3244
20151019,3238
20151020,3201
20151021,3179
20151025,3035
20151026,3054
20151027,3012
20151028,3012
20151031,3003
20151101,3001
20151102,2952
20151103,2966
20151104,2939
20151107,2921
20151108,2927
20151109,2928
20151110,2932
20151111,2939
20151114,2938
20151115,2939
20151116,2986
20151117,3007
20151118,3039
20151121,3033
20151122,3028
20151123,2970
20151124,2989
20151125,2989
20151128,2989
20151129,2958
20151130,2950
20151201,2944
20151205,2943
20151206,2947
20151207,2967
20151208,2967
20151209,2967
20151213,2990
20151214,2983
20151215,3011
20151216,2933
20151219,2999
20151220,2995
20151221,2990
20151222,2997
20151223,2929
20151226,2955
20151227,2995
20151228,2991
20151230,2991
20160102,2910
20160103,2922
20160104,2922
20160105,2922
20160106,2955
20160109,2955
20160110,2955
20160111,2987
20160112,2966
20160113,2979
20160116,2970
20160117,2964
20160118,2964
20160119,2961
20160120,2961
20160123,2964
20160124,2965
20160125,2944
20160126,2991
20160127,2990
20160130,2977
20160131,2932
20160201,2959
20160202,2952
20160203,2951
20160206,2920
20160207,2939
20160208,2953
20160209,2949
20160210,2950
20160213,2949
20160214,2970
20160215,2996
20160216,2995
20160217,2994
20160220,2997
20160221,2997
20160222,2968
20160223,2991
20160224,2980
20160227,2980
20160228,2942
20160229,2921
20160301,2969
20160302,2969
20160305,2969
20160306,2903
20160307,2829
20160308,2699
20160309,2822
20160312,2957
20160314,2955
20160315,3073
20160316,3090
20160326,3104
20160327,3103
20160328,3106
20160329,3106
20160330,3117
20160402,3247
20160403,3249
20160404,3242
20160405,3401
20160406,3402
20160409,3402
20160410,3402
20160411,3403
20160412,3403
20160413,3400
20160416,3398
20160417,3398
20160418,3400
20160419,3400
20160420,3400
20160423,3401
20160424,3401
20160425,3403
20160426,3403
20160427,3529
20160430,3577
20160501,3500
20160502,3458
20160503,3384
20160504,3364
20160507,3365
20160508,3365
20160509,3422
20160510,3400
20160511,3357
20160514,3357
20160515,3357
20160516,3357
20160517,3280
20160518,3280
20160521,3280
20160523,3122
20160524,3199
20160525,3059
20160528,3100
20160529,3001
20160530,3001
20160531,3001
20160601,3001
20160605,3001
20160606,3001
20160607,3002
20160608,3002
20160611,3005
20160612,3025
20160613,3028
20160614,3029
20160615,3029
20160618,3078
20160619,3192
20160620,3153
20160621,3209
20160622,3208
20160625,3203
20160626,3203
20160628,3203
20160629,3215
20160702,3299
20160703,3299
20160704,3299
20160705,3299
20160709,3299
20160710,3299
20160711,3299
20160712,3299
20160713,3049
20160716,3049
20160717,3049
20160718,3042
20160719,3028
20160720,3031
20160723,2993
20160724,2996
20160725,3002
20160726,3003
20160727,3002
20160731,3073
20160801,3077
20160802,3053
20160803,3008
20160806,3008
20160807,3000
20160808,3000
20160809,2984
20160810,2996
20160813,3039
20160814,2999
20160815,3046
20160816,3068
20160817,3096
20160820,3153
20160821,3153
20160822,3160
20160823,3160
20160824,3160
20160827,3160
20160828,3188
20160829,3187
20160830,3172
20160831,3184
20160903,3184
20160904,3184
20160905,3184
20160906,3165
20160907,3158
20160910,3160
20160911,3163
20160913,3157
20160914,3179
20160917,3178
20160918,3170
20160919,3150
20160921,3075
20160924,3019
20160925,3114
20160926,3140
20160927,3150
20160928,3151
20161001,3158
20161002,3163
20161003,3171
20161004,3175
20161005,3183
20161008,3185
20161009,3184
20161010,3219
20161012,3219
20161015,3242
20161016,3243
20161017,3248
20161018,3250
20161019,3249
20161022,3246
20161023,3246
20161024,3248
20161025,3248
20161026,3243
20161027,3243
20161028,3243
20161029,3237
20161030,3239
20161031,3236
20161101,3242
20161102,3250
20161105,3251
20161106,3240
20161107,3258
20161108,3241
20161109,3218
20161112,3212
20161113,3215
20161114,3215
20161115,3258
20161116,3219
20161119,3203
20161121,3250
20161122,3190
20161123,3197
20161126,3197
20161127,3197
20161129,3182
20161203,3166
20161204,3186
20161205,3186
20161206,3213
20161207,3213
20161210,3213
20161211,3213
20161212,3213
20161213,3213
20161214,3213
20161218,3213
20161219,3213
20161220,3213
20161221,3213
20161224,2770
20161225,2768
20161226,2768
20161227,2768
20161228,2768
20161231,2768
20170101,2768
20170102,2768
20170103,2820
20170104,2848
20170107,2812
20170108,2790
20170109,2775
20170111,2725
20170114,2715
20170115,2681
20170116,2678
20170117,2678
20170118,2678
20170121,2600
20170122,2600
20170123,2470
20170124,2380
20170125,2493
20170128,2386
20170129,2386
20170130,2386
20170131,2386
20170201,2386
20170204,2386
20170205,2386
20170206,2391
20170207,2391
20170208,2391
20170211,2393
20170212,2419
20170213,2466
20170214,2507
20170215,2464
20170218,2529
20170219,2514
20170220,2540
20170221,2503
20170222,2502
20170225,2505
20170226,2534
20170227,2512
20170228,2529
20170301,2525
20170304,2530
20170305,2518
20170306,2526
20170307,2511
20170308,2391
20170311,2272
20170312,2159
20170313,2159
20170314,2261
20170315,2372
20170318,2481
20170325,2453
20170326,2407
20170327,2510
20170328,2510
20170329,2454
20170403,2454
20170404,2334
20170405,2312
20170408,2345
20170409,2345
20170410,2419
20170412,2302
20170415,2281
20170416,2300
20170417,2308
20170418,2306
20170419,2377
20170422,2406
20170423,2437
20170424,2448
20170426,2464
20170429,2477
20170430,2506
20170501,2543
20170502,2562
20170503,2528
20170506,2536
20170507,2550
20170508,2571
20170509,2571
20170510,2593
20170513,2599
20170514,2597
20170515,2616
20170516,2612
20170517,2549
20170520,2549
20170521,2494
20170522,2494
20170523,2499
20170524,2497
20170527,2494
20170528,2494
20170529,2421
20170530,2469
20170531,2457
20170603,2400
20170606,2424
20170607,2446
20170610,2451
20170611,2438
20170612,2438
20170613,2422
20170614,2314
20170617,2339
20170618,2327
20170619,2332
20170620,2329
20170621,2329
20170624,2336
20170625,2345
20170628,2308
20170701,2261
20170702,2232
20170703,2274
20170704,2342
20170705,2414
20170708,2414
20170709,2414
20170710,2414
20170711,2414
20170712,2414
20170715,2414
20170716,2344
20170717,2311
20170718,2227
20170719,2289
20170722,2374
20170723,2436
20170724,2414
20170725,2437
20170726,2422
20170729,2480
20170730,2461
20170731,2510
20170801,2531
20170802,2527
20170806,2495
20170807,2552
20170808,2557
20170809,2567
20170812,2547
20170813,2554
20170814,2549
20170815,2524
20170816,2496
20170819,2496
20170820,2484
20170821,2478
20170822,2483
20170823,2464
20170826,2454
20170827,2445
20170828,2393
20170829,2429
20170830,2433
20170902,2464
20170903,2516
20170904,2504
20170905,2546
20170906,2520
20170910,2485
20170911,2498
20170912,2480
20170913,2456
20170916,2458
20170917,2487
20170918,2465
20170919,2483
20170920,2483
20170923,2449
20170924,2445
20170925,2432
20170926,2417
20170927,2419
20171002,2439
20171003,2341
20171004,2364
20171007,2359
20171008,2255
20171009,2337
20171010,2295
20171011,2390
20171014,2342
20171015,2315
20171016,2390
20171017,2380
20171018,2354
20171021,2360
20171022,2337
20171023,2344
20171024,2289
20171025,2330
20171028,2302
20171029,2336
20171030,2280
20171031,2263
20171101,2257
20171104,2235
20171105,2233
20171106,2270
20171107,2243
20171108,2264
20171111,2273
20171112,2280
20171113,2273
20171114,2274
20171115,2268
20171118,2233
20171120,2228
20171121,2191
20171122,2196
20171125,2128
20171126,2189
20171128,2272
20171129,2277
20171202,2285
20171203,2239
20171204,2230
20171205,2268
20171209,2272
20171210,2241
20171211,2234
20171212,2265
20171213,2262
20171214,2262
20171215,2262
20171216,2243
20171217,2244
20171218,2288
20171219,2328
20171220,2351
20171223,2376
20171224,2441
20171225,2447
20171226,2503
20171227,2504
20171230,2509
20171231,2545
20180101,2523
20180102,2517
20180103,2500
20180106,2472
20180107,2455
20180108,2435
20180109,2440
20180110,2454
20180113,2414
20180114,2370
20180115,2370
20180116,2294
20180117,2254
20180120,2262
20180121,2215
20180122,2223
20180123,2216
20180124,2228
20180127,2228
20180128,2227
20180129,2211
20180130,2213
20180131,2243
20180203,2219
20180204,2181
20180205,2183
20180206,2162
20180207,2178
20180210,2173
20180212,2173
20180213,2167
20180214,2170
20180217,2168
20180218,2165
20180219,2152
20180221,2156
20180224,2182
20180225,2179
20180226,2168
20180227,2237
20180228,2206
20180303,2204
20180304,2202
20180305,2202
20180306,2225
20180307,2236
20180310,2251
20180311,2265
20180312,2250
20180313,2235
20180314,2249
20180317,2255
20180318,2335
20180319,2445
20180325,2445
20180326,2446
20180327,2446
20180328,2440
20180403,2440
20180404,2441
20180407,2445
20180408,2467
20180409,2488
20180410,2507
20180411,2446
20180415,2490
20180416,2490
20180417,2534
20180418,2537
20180421,2539
20180422,2553
20180423,2581
20180424,2595
20180425,2595
20180428,2596
20180429,2596
20180430,2596
20180501,2597
20180505,2600
20180506,2599
20180507,2588
20180508,2589
20180509,2584
20180512,2585
20180513,2594
20180514,2596
20180515,2594
20180516,2601
20180519,2610
20180520,2627
20180521,2629
20180522,2632
20180523,2611
20180526,2613
20180527,2629
20180528,2621
20180529,2636
20180530,2633
20180602,2644
20180603,2625
20180609,2625
20180610,2638
20180611,2691
20180612,2738
20180613,2804
20180617,2879
20180618,2879
20180619,2879
20180620,2879
20180623,2879
20180624,2879
20180625,2879
20180626,2856
20180627,2847
20180630,2847
20180701,2823
20180702,2817
20180703,2847
20180704,2829
20180707,2767
20180708,2724
20180710,2830
20180711,2823
20180714,2801
20180715,2795
20180716,2840
20180717,2845
20180718,2890
20180721,2890
20180722,2910
20180723,2916
20180724,2940
20180725,2948
20180726,2948
20180727,2948
20180728,2975
20180729,2993
