<DTYYYYMMDD>,<CLOSE>
20180730,3020
20180731,3071
20180801,3101
20180804,3105
20180805,3112
20180806,3114
20180807,3143
20180808,3106
20180811,3105
20180812,3128
20180813,3193
20180814,3239
20180815,3260
20180818,3262
20180819,3267
20180820,3269
20180821,3252
20180825,3162
20180826,3132
20180827,3177
20180828,3112
20180829,3108
20180901,3079
20180902,3082
20180903,3117
20180904,3078
20180905,3104
20180908,3103
20180909,3103
20180910,3103
20180911,3104
20180912,3233
20180915,3379
20180916,3446
20180917,3555
20180918,3644
20180922,3704
20180923,3855
20180924,4041
20180925,4242
20180926,4261
20180929,4321
20180930,4477
20181001,4700
20181002,4700
20181003,4700
20181006,4791
20181007,4697
20181008,4745
20181009,4817
20181010,4854
20181013,4857
20181014,4990
20181015,5036
20181016,5096
20181017,4979
20181020,4983
20181021,5010
20181022,5010
20181023,4995
20181024,5011
20181027,4833
20181028,4784
20181029,4769
20181031,4789
20181103,4826
20181104,4804
20181105,4835
20181106,4849
20181110,4856
20181111,4815
20181112,4817
20181113,4856
20181114,4857
20181117,4858
20181118,4973
20181119,4876
20181120,4737
20181121,4646
20181124,4653
20181126,4559
20181127,4671
20181128,4612
20181201,4573
20181202,4578
20181203,4488
20181204,4438
20181205,4387
20181208,4346
20181209,4215
20181210,4096
20181211,4096
20181212,4283
20181215,4263
20181216,4306
20181217,4225
20181218,4236
20181219,4426
20181222,4631
20181223,4856
20181224,4856
20181225,4856
20181226,4856
20181229,4856
20181230,3642
20181231,3642
20190101,3824
20190102,4014
20190105,4023
20190106,4038
20190107,4047
20190108,4072
20190109,4115
20190112,4178
20190113,4278
20190114,4304
20190115,4416
20190116,4491
20190119,4502
20190120,4381
20190121,4236
20190122,4206
20190123,4242
20190126,4272
20190127,4218
20190128,4219
20190129,4229
20190130,4259
20190202,4260
20190203,4240
20190204,4239
20190205,4207
20190206,4210
20190210,4205
20190212,4140
20190213,4166
20190216,4198
20190217,4199
20190218,4199
20190219,4218
20190220,4253
20190223,4379
20190224,4556
20190225,4572
20190226,4691
20190227,4765
20190302,4974
20190303,5163
20190304,5149
20190305,5074
20190306,5188
20190309,5134
20190310,5137
20190311,5192
20190312,5165
20190313,5165
20190316,5167
20190317,5196
20190318,5212
20190319,5317
20190325,5377
20190326,5452
20190327,5420
20190330,5432
20190331,5465
20190406,5446
20190407,5497
20190408,5436
20190409,5552
20190410,5594
20190413,5600
20190414,5596
20190415,5623
20190416,5621
20190417,5607
20190420,5658
20190422,5553
20190423,5560
20190424,5602
20190427,5586
20190428,5548
20190429,5572
20190430,5626
20190501,5741
20190504,5845
20190505,6084
20190506,5948
20190507,6044
20190508,6085
20190511,6146
20190512,6126
20190513,6157
20190514,6265
20190515,6414
20190518,6419
20190519,6597
20190520,6580
20190521,6643
20190522,6642
20190525,6642
20190526,6697
20190528,6701
20190529,6693
20190601,6639
20190602,6641
20190603,6647
20190608,6905
20190609,6905
20190610,6905
20190611,6905
20190612,6905
20190615,6759
20190616,6811
20190617,6771
20190618,6896
20190619,6879
20190622,6857
20190623,6888
20190624,6938
20190625,7049
20190626,6945
20190630,7034
20190701,6901
20190702,7016
20190703,6977
20190706,7013
20190707,7012
20190708,7102
20190709,7193
20190710,7224
20190713,7319
20190714,7325
20190715,7259
20190716,7385
20190717,7309
20190720,7590
20190721,7306
20190722,7589
20190723,7740
20190724,7894
20190727,8253
20190728,8458
20190729,8620
20190730,8522
20190731,8676
20190803,8680
20190804,8807
20190805,8877
20190806,8877
20190807,8877
20190810,8877
20190811,8877
20190813,5962
20190814,6075
20190817,6071
20190818,6288
20190819,6290
20190821,6342
20190824,6627
20190825,6634
20190826,6674
20190827,7001
20190828,7249
20190831,7607
20190901,7928
20190902,7562
20190903,7649
20190904,7499
20190907,7407
20190908,7496
20190911,7531
20190914,7565
20190915,7597
20190916,7659
20190917,7663
20190918,7727
20190921,7756
20190922,7976
20190923,8172
20190924,8127
20190925,8108
20190928,8157
20190929,7974
20190930,7985
20191001,8004
20191002,7852
20191005,7935
20191006,7920
20191007,7905
20191008,7814
20191009,8006
20191012,7869
20191013,7734
20191014,7545
20191015,7189
20191016,7244
20191020,7051
20191021,7039
20191022,7380
20191023,7603
20191026,7795
20191028,7870
20191030,7960
20191102,8110
20191103,8083
20191104,8018
20191105,7972
20191109,7915
20191110,7934
20191111,7998
20191112,8001
20191113,8004
20191116,8023
20191117,7965
20191118,7977
20191119,8045
20191120,8060
20191123,8055
20191124,8060
20191125,8160
20191126,8383
20191127,8504
20191130,8788
20191201,8832
20191202,8806
20191203,8720
20191204,8773
20191207,8783
20191208,8800
20191209,8805
20191210,8791
20191211,8727
20191214,8742
20191215,8740
20191216,8789
20191217,8704
20191218,8540
20191221,8583
20191222,8589
20191223,8480
20191224,8517
20191225,8417
20191228,8425
20191229,8516
20191230,8575
20191231,8663
20200101,8614
20200104,8290
20200105,8553
20200107,8355
20200108,8196
20200111,8359
20200112,8558
20200113,8797
20200114,9095
20200115,9122
20200118,9577
20200119,9580
20200120,9825
20200121,10241
20200122,10315
20200125,10338
20200126,10341
20200127,10326
20200128,10280
20200201,10369
20200202,10333
20200203,10744
20200204,11278
20200205,11841
20200208,11926
20200209,12519
20200210,12907
20200212,13100
20200215,13190
20200216,12552
20200217,12714
20200218,12760
20200219,12694
20200222,12278
20200223,12460
20200224,12707
20200225,12867
20200226,13164
20200229,12547
20200301,12613
20200302,12632
20200303,12639
20200304,13224
20200307,13248
20200309,13152
20200310,13158
20200311,13173
20200314,13097
20200315,13090
20200316,13146
20200317,13172
20200318,13196
20200324,13197
20200325,13197
20200328,13224
20200329,13244
20200330,13250
20200404,13345
20200405,13408
20200406,13479
20200407,14116
20200408,14219
20200411,14569
20200412,14893
20200413,15143
20200414,15169
20200415,15228
20200418,15372
20200419,15445
20200420,15524
20200421,15602
20200422,15733
20200425,15947
20200426,16242
20200427,17041
20200428,17893
20200429,18787
20200502,19726
20200503,20712
20200504,21708
20200505,22447
20200506,22843
20200509,22843
20200510,25181
20200511,26440
20200512,26799
20200513,27488
20200516,27823
20200517,27301
20200518,28176
20200519,28753
20200520,28416
20200523,28142
20200526,26752
20200527,26536
20200530,26784
20200531,27092
20200601,27365
20200602,27720
20200606,28687
20200607,30022
20200608,30022
20200609,30022
20200610,29868
20200613,31361
20200614,32305
20200615,32759
20200616,34396
20200620,36115
20200621,37920
20200622,39816
20200623,41190
20200624,41611
20200627,42237
20200628,42712
20200629,43114
20200630,43656
20200701,45838
20200704,48129
20200705,50535
20200706,53061
20200707,55707
20200708,56199
20200711,53809
20200712,56305
20200713,56882
20200714,59694
20200715,60397
20200718,60290
20200719,62267
20200720,64760
20200721,65647
20200722,66440
20200725,68601
20200726,67202
20200727,66424
20200728,66376
20200729,66394
20200801,66795
20200802,69268
20200803,71200
20200804,73625
20200805,76560
20200809,80383
20200810,84179
20200811,88316
20200812,92684
20200815,88481
20200816,84095
20200817,86624
20200818,90929
20200819,88774
20200822,88692
20200823,86499
20200824,83456
20200825,87283
20200826,91647
20200831,95690
20200901,98725
20200902,98743
20200905,98743
20200906,98743
20200907,98743
20200908,49372
20200909,49372
20200912,49372
20200913,49372
20200914,49372
20200915,49372
20200916,54093
20200919,56258
20200920,58911
20200921,61827
20200922,64798
20200923,66403
20200926,65495
20200927,63381
20200928,62308
20200929,59202
20200930,59952
20201003,62564
20201004,65353
20201005,67006
20201006,68541
20201007,68399
20201010,68371
20201011,68598
20201012,68766
20201013,69114
20201014,69026
20201018,68493
20201019,67115
20201020,66729
20201021,63677
20201024,63700
20201026,63891
20201027,63872
20201028,63916
20201031,63962
20201101,63415
20201102,63800
20201104,64031
20201107,64122
20201108,63067
20201109,63089
20201110,63142
20201111,63192
20201114,65496
20201115,68689
20201116,68766
20201117,68934
20201118,68980
20201121,69384
20201122,69308
20201123,69524
20201124,72624
20201125,75384
20201128,79153
20201129,83026
20201130,86516
20201201,87398
20201202,87845
20201205,87853
20201206,87889
20201207,87935
20201208,88526
20201209,91883
20201212,93790
20201213,93159
20201214,93474
20201215,93923
20201216,96572
20201219,96572
20201220,96572
20201221,101392
20201222,105738
20201223,101720
20201226,97785
20201227,99266
20201228,99266
20201229,99266
20201230,99266
20210102,99266
20210103,99266
20210104,99266
20210105,99266
20210106,99266
20210109,95689
20210110,95769
20210111,95973
20210112,96077
20210113,96057
20210116,95378
20210118,93958
20210119,96362
20210120,99380
20210123,99833
20210124,99829
20210125,99894
20210126,99901
20210127,99915
20210130,99963
20210131,97224
20210201,94448
20210202,93672
20210203,93201
20210206,92891
20210207,91986
20210208,91674
20210209,89924
20210213,88126
20210214,86532
20210215,85146
20210216,83444
20210217,82198
20210220,80561
20210221,80542
20210222,80523
20210223,80491
20210224,78882
20210227,77622
20210228,77617
20210301,77600
20210302,76048
20210303,74528
20210306,73038
20210307,72410
20210308,71377
20210309,70822
20210310,70205
20210313,70185
20210314,68782
20210315,69895
20210316,73028
20210317,77392
20210327,80621
20210328,83086
20210330,83086
20210331,87592
20210403,86279
20210404,84953
20210405,88416
20210406,88416
20210407,90131
20210410,88794
20210411,87885
20210412,87916
20210413,88080
20210414,88087
20210417,88028
20210418,88022
20210419,87967
20210420,88149
20210421,88124
20210424,88121
20210425,88121
20210426,88121
20210427,88137
20210428,88193
20210501,88196
20210502,88191
20210503,88154
20210505,88178
20210508,88180
20210509,86867
20210510,86868
20210511,87112
20210512,88195
20210515,88252
20210516,88551
20210517,89437
20210518,91347
20210519,95689
20210522,100236
20210523,99011
20210524,98812
20210525,94569
20210526,95372
20210529,96977
20210530,97582
20210531,98025
20210601,98030
20210602,98032
20210607,98345
20210608,98345
20210609,98345
20210612,99990
20210613,100000
20210614,100010
20210615,100010
20210616,100066
20210619,100295
20210620,100339
20210621,100408
20210622,100675
20210623,100887
20210626,101138
20210627,101144
20210628,101146
20210629,101192
20210630,101195
20210703,101195
20210704,101209
20210705,101297
20210706,101372
20210707,101379
20210710,101381
20210711,101410
20210712,101410
20210713,101410
20210714,101410
20210717,101410
20210718,50705
20210719,53194
20210726,55511
20210727,56050
20210728,57854
20210731,60143
20210801,62868
20210802,62972
20210803,62601
20210804,62657
20210807,62882
20210808,62883
20210809,62874
20210810,62831
20210811,62836
20210814,62838
20210815,62846
20210822,62255
20210823,61440
20210824,61444
20210825,61490
20210828,63610
20210829,66539
20210830,67047
20210831,67362
20210901,68804
20210904,69628
20210905,69628
20210906,72433
20210907,75994
20210908,79350
20210911,79686
20210912,79781
20210913,77885
20210914,74097
20210915,71619
20210918,69825
20210919,68786
20210920,68030
20210921,67170
20210922,66152
20210925,65562
20210926,65175
20210928,64634
20210929,63653
20211002,65520
20211003,68796
20211004,71325
20211006,68576
20211009,67516
20211010,66811
20211011,66811
20211012,66811
20211013,63515
20211016,64476
20211017,64481
20211018,64487
20211019,64561
20211020,64415
20211023,64699
20211025,64697
20211026,64668
20211027,64758
20211030,65154
20211031,65154
20211101,65154
20211102,65154
20211103,65154
20211106,65154
20211107,43436
20211108,45358
20211109,45468
20211110,45493
20211113,45463
20211114,45464
20211115,45440
20211116,45216
20211117,43810
20211120,43339
20211121,43338
20211122,43359
20211123,43318
20211124,41821
20211127,40878
20211128,39867
20211129,41738
20211130,42391
20211201,42443
20211204,42478
20211205,42480
20211206,42479
20211207,42480
20211208,42481
20211211,42488
20211212,42476
20211213,42475
20211214,42468
20211215,42471
20211218,42472
20211219,42472
20211220,42473
20211221,42107
20211222,40247
20211225,38307
20211226,36397
20211227,35362
20211228,37018
20211229,37428
20220101,36865
20220102,36817
20220103,36852
20220104,36997
20220105,37001
20220108,37000
20220109,37000
20220110,37000
20220111,37000
20220112,37000
20220115,35300
20220116,34950
20220117,35000
20220118,35000
20220119,34950
20220122,34950
20220123,34950
20220124,34950
20220125,34950
20220126,34950
20220129,35250
20220130,35400
20220131,35500
20220201,36050
20220202,36350
20220205,36550
20220206,36900
20220207,38300
20220208,40200
20220209,41600
20220212,41750
20220213,41400
20220214,41650
20220216,41650
20220219,42000
20220220,42000
20220221,42250
20220222,42250
20220223,42350
20220226,42350
20220227,42350
20220228,42300
20220302,42150
20220305,42350
20220306,42350
20220307,42350
20220308,42350
20220309,42350
20220312,42250
20220313,42300
20220314,42450
20220315,42450
20220316,42500
20220319,42850
20220326,43200
20220327,44850
20220328,44850
20220329,45850
20220330,46150
20220403,46200
20220404,46250
20220405,46250
20220406,46250
20220409,46250
20220410,46600
20220411,47000
20220412,47200
20220413,47250
20220416,47250
20220417,47300
20220418,47600
20220419,47750
20220420,47750
20220424,47750
20220425,47750
20220426,47750
20220427,47750
20220430,47800
20220501,48150
20220502,48250
20220507,48350
20220508,48400
20220509,49250
20220510,49450
20220511,49550
20220514,49600
20220515,49600
20220516,49650
20220517,49700
20220518,49700
20220521,49700
20220522,49700
20220523,49700
20220524,49700
20220525,49750
20220528,49750
20220529,49750
20220530,49750
20220531,49750
20220601,49800
20220606,49800
20220607,49800
20220608,50450
20220611,50450
20220612,50450
20220613,52600
20220614,53750
20220615,53000
20220618,52050
20220619,50950
20220620,50950
20220621,50850
20220622,50250
20220625,50200
20220626,49900
20220627,49900
20220628,50000
20220629,50000
20220702,49900
20220703,49900
20220704,49900
20220705,49900
20220706,49850
20220709,49850
20220711,49850
20220712,49850
20220713,49850
20220716,49850
20220717,26250
20220719,26250
20220720,25550
20220723,24300
20220724,24400
20220725,24400
20220726,24400
20220727,24350
20220730,24350
20220731,24250
20220801,24350
20220802,24400
20220803,24450
20220806,25200
20220809,26350
20220810,26850
20220813,26850
20220814,26900
20220815,26500
20220816,25900
20220817,26000
20220820,26150
20220821,26200
20220822,26200
20220823,26250
20220824,26350
20220827,26350
20220828,26350
20220829,26350
20220830,26350
20220831,26300
20220903,26250
20220904,26150
20220905,26100
20220906,26100
20220907,26100
20220910,26000
20220911,25950
20220912,25900
20220913,25900
20220914,25900
20220918,25850
20220919,25800
20220920,25800
20220921,25800
20220924,25750
20220926,25700
20220928,25700
20221001,25700
20221002,25700
20221003,25500
20221004,24350
20221008,24300
20221009,24100
20221010,23300
20221011,23350
20221012,23350
20221015,23350
20221016,23350
20221017,23350
20221018,23400
20221019,23400
20221022,23400
20221023,23400
20221024,23350
20221025,23250
20221026,22900
20221029,22900
20221030,22900
20221031,22900
20221101,22350
20221102,22350
20221105,22450
20221106,22500
20221107,22700
20221108,22750
20221109,22800
20221112,22800
20221113,22800
20221114,22800
20221115,22800
20221116,22800
20221119,22800
20221120,22800
20221121,22800
20221122,22800
20221123,22800
20221126,22800
20221127,22750
20221128,22750
20221129,22750
20221130,22700
20221203,22650
20221204,22550
20221205,22550
20221206,22450
20221207,22350
20221210,22350
20221211,22300
20221212,22100
20221213,21050
20221214,20100
20221217,19650
20221218,18750
20221219,18850
20221220,18850
20221221,18850
20221224,18830
20221225,18710
20221226,18570
20221228,19110
20221231,19830
20230101,20730
20230102,21670
20230103,21720
20230104,21110
20230107,20150
20230108,20750
20230109,20600
20230110,20650
20230111,20200
20230114,19850
20230115,19850
20230116,20150
20230117,20150
20230118,20100
20230121,19650
20230122,19600
20230123,19550
20230124,19200
20230125,18900
20230128,18690
20230129,18320
20230130,17770
20230131,17500
20230201,17610
20230205,17250
20230206,16950
20230207,17260
20230208,17450
20230212,17250
20230213,17340
20230214,17220
20230215,17110
20230219,17160
20230220,17770
20230221,18300
20230222,18300
20230225,19110
20230226,19860
20230227,20010
20230228,20180
20230301,20160
20230304,20100
20230305,20150
20230306,20000
20230307,19900
20230311,19930
20230312,19530
20230313,19320
20230314,18970
20230315,18800
20230318,19540
20230319,20420
20230325,20950
20230326,21150
20230327,21200
20230328,21200
20230329,21500
20230403,21550
20230404,21850
20230405,21950
20230408,22350
20230409,22350
20230410,22250
20230411,22150
20230415,22350
20230416,22350
20230417,22350
20230418,22400
20230419,22450
20230424,22450
20230425,22600
20230426,22500
20230429,22600
20230430,22750
20230501,22800
20230502,23000
20230503,23000
20230506,23150
20230507,22700
20230508,22550
20230509,22000
20230510,21900
20230513,21600
20230514,21350
20230515,21650
20230517,21850
20230520,21850
20230521,21800
20230522,22000
20230523,22000
20230524,22000
20230527,22050
20230528,22050
20230529,22050
20230530,22100
20230531,22050
20230603,22150
20230606,22800
20230607,23650
20230610,23650
20230611,23650
20230612,23650
20230613,23500
20230614,23500
20230617,23500
20230618,23400
20230619,23400
20230620,23400
20230621,23400
20230624,23300
20230625,23250
20230626,23250
20230627,23200
20230628,23100
20230701,22950
20230702,22950
20230703,22950
20230704,22950
20230705,22950
20230708,22950
20230709,22800
20230710,22700
20230711,22650
20230712,22600
20230715,22600
20230716,22450
20230717,22200
20230718,22200
20230719,22200
20230722,22200
20230723,21100
20230724,21100
20230725,21000
20230726,20950
20230729,20900
20230730,20700
20230731,20700
20230801,20750
20230805,20750
20230806,20750
20230807,20750
20230808,20700
20230809,20650
20230812,20500
20230813,20450
20230814,20450
20230815,20200
20230816,20150
20230819,20050
20230820,20000
20230821,19950
20230822,19850
20230823,19900
20230826,20240
20230827,20200
20230828,20210
20230829,20210
20230830,20190
20230902,20200
20230903,20200
20230904,20200
20230905,20250
20230909,20250
20230910,20200
20230911,20200
20230912,20250
20230913,20250
20230917,20300
20230918,20300
20230919,20300
20230920,20300
20230923,20300
20230925,20300
20230926,20250
20230927,20250
20230930,20200
20231001,20200
20231002,20200
20231004,20200
20231007,20200
20231008,20000
20231009,19400
20231010,19400
20231011,19500
20231014,19500
20231015,19530
20231016,19940
20231017,20000
20231018,20000
20231021,20020
20231022,20010
20231023,20010
20231024,20000
20231025,20000
20231028,19940
20231029,20030
20231030,20050
20231031,20030
20231101,20030
20231104,20050
20231105,20050
20231106,20100
20231107,20150
20231108,20150
20231111,20100
20231112,20050
20231113,20050
20231114,20050
20231115,20050
20231118,20050
20231119,20050
20231120,20050
20231121,20050
20231122,20100
20231125,20100
20231126,20150
20231127,20150
20231128,20150
20231129,20150
20231202,20150
20231203,16450
20231204,16870
20231205,17130
20231206,17210
20231209,17210
20231210,17170
20231211,17140
20231212,17130
20231213,17110
20231216,17070
20231218,17040
20231219,17030
20231220,16870
20231223,16820
20231224,16730
20231225,16650
20231226,16560
20231227,16470
20231230,16420
20231231,16320
20240101,16130
20240102,15830
20240103,15720
20240106,15650
20240107,15630
20240108,15630
20240109,15630
20240110,15630
20240113,15670
20240114,15670
20240115,15670
20240116,15600
20240117,15560
20240120,15450
20240121,15150
20240122,15160
20240123,15150
20240124,15150
20240127,15140
20240128,15140
20240129,14970
20240130,14770
20240131,14580
20240203,14500
20240204,14470
20240205,14410
20240206,14070
20240207,13570
20240210,13250
20240212,12590
20240213,11970
20240214,11380
20240217,10820
20240218,10570
20240219,10570
20240220,10570
20240221,10710
20240224,10570
20240226,10530
20240227,10220
20240228,10150
20240302,10150
20240303,10150
20240304,10150
20240305,10550
20240306,10630
20240310,10630
20240311,10590
20240312,10330
20240313,10210
20240316,10140
20240317,10120
20240318,10260
20240324,10260
20240325,10260
20240326,10260
20240327,10250
20240330,10250
20240402,10190
20240403,10170
20240406,10150
20240407,10140
20240408,10130
20240409,10130
20240413,10070
20240414,10030
20240415,10000
20240416,9980
20240417,9970
20240420,9980
20240421,9980
20240422,9970
20240423,9950
20240424,9930
20240427,9920
20240428,9920
20240429,9910
20240430,9840
20240501,9820
20240505,9790
20240506,9730
20240507,9700
20240508,9650
20240511,9420
20240512,9140
20240513,8870
20240514,8690
20240515,8490
20240518,8500
20240519,8470
20240520,8470
20240521,8450
20240525,8440
20240526,8420
20240527,8410
20240528,8370
20240529,8360
20240601,8330
20240602,8310
20240605,8240
20240608,8190
20240609,8140
20240610,8140
20240611,8140
20240612,7910
20240615,7900
20240616,7900
20240618,7880
20240619,7880
20240622,7860
20240623,7840
20240624,7840
20240626,7840
20240629,7610
20240630,7450
20240701,7420
20240702,7320
20240703,7260
20240706,7320
20240707,7300
20240708,7170
20240709,6890
20240710,6820
20240713,6760
20240714,6710
20240717,6680
20240720,6660
20240721,6640
20240722,6590
20240723,6580
20240724,6480
20240727,6470
20240729,6450
20240730,6440
20240731,6380
20240803,6300
20240804,6290
20240805,6290
20240806,6290
20240810,6280
20240811,6280
20240812,6280
20240813,6270
20240814,6270
20240817,6260
20240818,6250
20240819,6240
20240820,6230
20240821,6220
20240824,6210
20240826,6200
20240827,6190
20240828,6180
20240831,6170
20240901,6160
20240903,6150
20240907,6140
20240908,6140
20240909,6150
20240910,6160
20240911,6170
20240914,6160
20240915,6150
20240916,6160
20240917,6190
20240918,6230
20240922,6250
20240923,6270
20240924,6310
20240925,6310
20240928,6310
20240929,6310
20240930,6310
20241001,6310
20241002,6310
20241005,6310
20241006,6310
20241007,6310
20241008,6310
20241009,6310
20241012,6280
20241013,6270
20241014,6250
20241015,6220
20241016,6180
20241019,6150
20241020,6120
20241021,6090
20241022,6080
20241023,6070
20241026,6060
20241027,6070
20241028,6040
20241029,5940
20241030,5940
20241102,5830
20241103,5740
20241104,5650
20241105,5660
20241106,5560
20241109,5560
20241110,5580
20241111,5610
20241112,5620
20241113,5630
20241116,5660
20241117,5660
20241118,5680
20241119,5680
20241120,5680
20241123,5610
